cycle_id,model,architecture,profile,nodes,decision,threshold,local_latency_ms,offload_latency_ms,total_latency_ms,rtt_ms,throughput_fps,local_power_mw,offload_power_mw,effective_power_mw,accuracy_step
1,cnn,nsson,jetson_emulator,100,offload,0.5066019376353901,51.5931,36.9777,36.9777,40.1645,22.8624,167.274,167.274,165.0471,92.7716
2,cnn,nsson,jetson_emulator,100,offload,0.5039985574680786,51.1799,36.9522,36.9522,38.0848,22.8643,167.274,167.274,165.1955,92.9018
3,cnn,nsson,jetson_emulator,100,offload,0.5063076102156387,51.651,37.1565,37.1565,39.4893,22.8493,167.274,167.274,165.3439,92.8691
4,cnn,nsson,jetson_emulator,100,local,0.5052798171015128,50.9965,37.3703,50.9965,53.1503,21.2422,167.274,167.274,170.1761,92.8473
5,cnn,nsson,jetson_emulator,100,offload,0.5025431825268246,51.6119,36.6393,36.6393,39.1069,22.8873,167.274,167.274,165.6408,92.7978
6,cnn,nsson,jetson_emulator,100,local,0.505613952737016,51.2155,36.7873,51.2155,53.5623,21.2279,167.274,167.274,170.4813,92.9036
7,cnn,nsson,jetson_emulator,100,local,0.5048337354714052,51.0064,37.566,51.0064,52.7446,21.2415,167.274,167.274,170.6339,92.7728
8,cnn,nsson,jetson_emulator,100,local,0.4966836914490795,52.2076,37.9289,52.2076,53.7908,21.1635,167.274,167.274,170.7865,92.9004
9,cnn,nsson,jetson_emulator,100,local,0.4944360548804356,51.5095,37.3923,51.5095,54.0546,21.2088,167.274,167.274,170.9391,92.8204
10,cnn,nsson,jetson_emulator,100,offload,0.49495547372633175,51.3574,37.7815,37.7815,39.5029,22.8037,167.274,167.274,166.3828,92.9284
11,cnn,nsson,jetson_emulator,100,local,0.4928569022445064,51.5109,37.0459,51.5109,54.793,21.2087,167.274,167.274,171.2444,92.927
12,cnn,nsson,jetson_emulator,100,local,0.49212711236984624,52.1861,36.9697,52.1861,54.0543,21.1649,167.274,167.274,171.397,92.7738
13,cnn,nsson,jetson_emulator,100,offload,0.4970100198551499,52.3424,38.217,38.217,40.8565,22.772,167.274,167.274,166.828,92.873
14,cnn,nsson,jetson_emulator,100,local,0.49861831879724827,52.0763,37.183,52.0763,53.4117,21.172,167.274,167.274,171.7022,92.8529
15,cnn,nsson,jetson_emulator,100,offload,0.48709482615373956,52.1493,37.0697,37.0697,38.9023,22.8557,167.274,167.274,167.1248,92.8635
16,cnn,nsson,jetson_emulator,100,local,0.4937450554265348,52.2908,37.2163,52.2908,54.2093,21.1582,167.274,167.274,172.0074,92.8697
17,cnn,nsson,jetson_emulator,100,offload,0.493874447852595,52.982,37.4898,37.4898,40.1933,22.825,167.274,167.274,167.4217,92.8047
18,cnn,nsson,jetson_emulator,100,local,0.4944512398757326,52.9773,39.7134,52.9773,54.9854,21.1139,167.274,167.274,172.3126,92.8396
19,cnn,nsson,jetson_emulator,100,offload,0.4879565389981322,52.7022,38.5636,38.5636,40.4134,22.7468,167.274,167.274,167.7185,92.8884
20,cnn,nsson,jetson_emulator,100,offload,0.4943546932998299,52.9927,38.0569,38.0569,39.6271,22.7836,167.274,167.274,167.8669,92.9405
21,cnn,nsson,jetson_emulator,100,offload,0.49325586539949035,52.6124,37.8133,37.8133,39.6706,22.8014,167.274,167.274,168.0153,92.8836
22,cnn,nsson,jetson_emulator,100,offload,0.4913137360022587,52.92,38.4612,38.4612,40.491,22.7543,167.274,167.274,168.1637,92.9189
23,cnn,nsson,jetson_emulator,100,offload,0.477026934954574,53.5899,38.1072,38.1072,40.3857,22.78,167.274,167.274,168.3121,92.9338
24,cnn,nsson,jetson_emulator,100,offload,0.4821535111002353,53.3094,38.029,38.029,40.0815,22.7857,167.274,167.274,168.4605,92.8218
25,cnn,nsson,jetson_emulator,100,offload,0.47656880383165884,53.3905,39.1309,39.1309,41.3845,22.7058,167.274,167.274,168.6089,92.9089
26,cnn,nsson,jetson_emulator,100,local,0.470907212170351,53.1847,38.8487,53.1847,55.2884,21.1005,167.274,167.274,173.5335,92.8839
27,cnn,nsson,jetson_emulator,100,local,0.480258616128732,52.8895,38.0283,52.8895,54.6989,21.1195,167.274,167.274,173.6861,92.8289
28,cnn,nsson,jetson_emulator,100,offload,0.4754580305503326,53.0338,38.3789,38.3789,41.2301,22.7602,167.274,167.274,169.0542,92.8942
29,cnn,nsson,jetson_emulator,100,offload,0.46943968919375545,53.1339,39.6978,39.6978,41.4589,22.6649,167.274,167.274,169.2026,92.8768
30,cnn,nsson,jetson_emulator,100,local,0.468604626461228,53.5281,38.3193,53.5281,54.3566,21.0785,167.274,167.274,174.1439,92.8433
31,cnn,nsson,jetson_emulator,100,offload,0.4742681426371002,53.8822,38.3254,38.3254,40.5055,22.7641,167.274,167.274,169.4994,92.8345
32,cnn,nsson,jetson_emulator,100,offload,0.4764466235837491,53.5962,40.6786,40.6786,42.203,22.5945,167.274,167.274,169.6478,92.9367
33,cnn,nsson,jetson_emulator,100,offload,0.47264818594704333,54.6253,39.159,39.159,41.5924,22.7037,167.274,167.274,169.7962,92.8701
34,cnn,nsson,jetson_emulator,100,offload,0.47125029466378177,54.211,38.3765,38.3765,40.3956,22.7604,167.274,167.274,169.9446,92.8642
35,cnn,nsson,jetson_emulator,100,offload,0.46727730877310963,53.5702,38.5832,38.5832,41.0369,22.7454,167.274,167.274,170.093,92.9037
36,cnn,nsson,jetson_emulator,100,offload,0.47173937016024925,53.9834,38.3937,38.3937,40.5068,22.7592,167.274,167.274,170.2414,92.8109
37,cnn,nsson,jetson_emulator,100,offload,0.47035212311270125,54.3374,40.4702,40.4702,42.5989,22.6094,167.274,167.274,170.3898,92.7769
38,cnn,nsson,jetson_emulator,100,offload,0.47085020950448986,54.9018,39.7907,39.7907,41.5817,22.6582,167.274,167.274,170.5382,92.9054
39,cnn,nsson,jetson_emulator,100,offload,0.47182219455699737,54.4426,39.0558,39.0558,41.4225,22.7112,167.274,167.274,170.6867,92.9053
40,cnn,nsson,jetson_emulator,100,offload,0.46651809971120034,54.826,38.6441,38.6441,40.4104,22.741,167.274,167.274,170.8351,92.909
41,cnn,nsson,jetson_emulator,100,offload,0.4727120836640126,54.4067,39.2412,39.2412,41.1849,22.6978,167.274,167.274,170.9835,92.7789
42,cnn,nsson,jetson_emulator,100,local,0.4712645699536226,54.7493,40.2584,54.7493,57.3579,21.0004,167.274,167.274,175.9752,92.9276
43,cnn,nsson,jetson_emulator,100,local,0.4727312697632863,54.3143,39.0121,54.3143,56.3343,21.0282,167.274,167.274,176.1278,92.8279
44,cnn,nsson,jetson_emulator,100,offload,0.471453725267387,55.0013,39.2667,39.2667,41.9723,22.6959,167.274,167.274,171.4287,92.802
45,cnn,nsson,jetson_emulator,100,local,0.474924796089039,55.2386,40.1945,55.2386,57.3477,20.9693,167.274,167.274,176.4331,92.9208
46,cnn,nsson,jetson_emulator,100,offload,0.4917660123275672,54.3306,39.7646,39.7646,41.2545,22.66,167.274,167.274,171.7255,92.8427
47,cnn,nsson,jetson_emulator,100,local,0.4904768051024148,55.4793,39.1225,55.4793,57.1552,20.9541,167.274,167.274,176.7383,92.8079
48,cnn,nsson,jetson_emulator,100,local,0.48393674351684635,54.543,39.4394,54.543,55.8502,21.0136,167.274,167.274,176.8909,92.9205
49,cnn,nsson,jetson_emulator,100,offload,0.48651744786580176,54.5583,39.8625,39.8625,42.3207,22.653,167.274,167.274,172.1707,92.9495
50,cnn,nsson,jetson_emulator,100,local,0.49871913674446894,55.6553,40.0629,55.6553,58.2804,20.9429,167.274,167.274,177.1961,92.9189
51,cnn,nsson,jetson_emulator,100,offload,0.4961835617589813,54.9675,39.6848,39.6848,41.8638,22.6658,167.274,167.274,172.4676,92.9336
52,cnn,nsson,jetson_emulator,100,offload,0.4972593690991504,54.7985,39.4165,39.4165,41.8531,22.6851,167.274,167.274,172.616,92.8891
53,cnn,nsson,jetson_emulator,100,local,0.5000124154997874,55.1491,39.9058,55.1491,56.9684,20.975,167.274,167.274,177.6539,92.8039
54,cnn,nsson,jetson_emulator,100,local,0.5037566217408517,55.3054,40.2178,55.3054,56.9556,20.9651,167.274,167.274,177.8065,92.8321
55,cnn,nsson,jetson_emulator,100,local,0.5157905977996652,55.0229,40.4272,55.0229,56.5981,20.983,167.274,167.274,177.9592,92.9124
56,cnn,nsson,jetson_emulator,100,offload,0.532031293186572,55.3811,40.2674,40.2674,42.6343,22.6239,167.274,167.274,173.2096,92.857
57,cnn,nsson,jetson_emulator,100,offload,0.5266929347881069,55.3019,39.7734,39.7734,42.0775,22.6594,167.274,167.274,173.358,92.8005
58,cnn,nsson,jetson_emulator,100,local,0.5250370423412762,55.179,39.9963,55.179,57.0439,20.9731,167.274,167.274,178.417,92.7288
59,cnn,nsson,jetson_emulator,100,offload,0.5232249009867557,56.5918,40.4573,40.4573,43.0342,22.6103,167.274,167.274,173.6548,92.953
60,cnn,nsson,jetson_emulator,100,offload,0.5285172538606164,56.4929,40.2425,40.2425,43.1831,22.6257,167.274,167.274,173.8032,92.7781
61,cnn,nsson,jetson_emulator,100,offload,0.5261402889595703,55.4919,40.3205,40.3205,42.4649,22.6201,167.274,167.274,173.9516,92.9549
62,cnn,nsson,jetson_emulator,100,local,0.5294936735157654,55.8176,39.6068,55.8176,57.1342,20.9326,167.274,167.274,179.0274,92.8774
63,cnn,nsson,jetson_emulator,100,offload,0.5288771929414369,55.3676,39.5552,39.5552,42.1415,22.6751,167.274,167.274,174.2485,92.8206
64,cnn,nsson,jetson_emulator,100,offload,0.5264275413613468,55.8684,39.9782,39.9782,41.5896,22.6447,167.274,167.274,174.3969,92.859
65,cnn,nsson,jetson_emulator,100,offload,0.5243381896515745,55.6083,40.0082,40.0082,42.2834,22.6425,167.274,167.274,174.5453,92.7947
66,cnn,nsson,jetson_emulator,100,local,0.5127519964525743,55.6128,41.1336,55.6128,58.1024,20.9456,167.274,167.274,179.6379,92.8709
67,cnn,nsson,jetson_emulator,100,offload,0.5141814169135381,55.6095,41.2017,41.2017,43.5834,22.5571,167.274,167.274,174.8421,92.8939
68,cnn,nsson,jetson_emulator,100,offload,0.511368604829705,55.7287,39.9248,39.9248,42.3478,22.6485,167.274,167.274,174.9905,92.8214
69,cnn,nsson,jetson_emulator,100,offload,0.5163572350129787,56.3903,40.0027,40.0027,42.2337,22.6429,167.274,167.274,175.1389,92.9075
