cycle_id,model,architecture,profile,nodes,decision,threshold,local_latency_ms,offload_latency_ms,total_latency_ms,rtt_ms,throughput_fps,local_power_mw,offload_power_mw,effective_power_mw,accuracy_step
1,snn,nsson,jetson_emulator,50,offload,0.4974163811016213,40.0451,28.4802,28.4802,30.6505,74.5612,112.06483125000001,112.06483125000001,107.4435,90.0693
2,snn,nsson,jetson_emulator,50,local,0.50093055685898,40.1125,28.9652,40.1125,42.1608,68.7443,112.06483125000001,112.06483125000001,109.1062,90.0486
3,snn,nsson,jetson_emulator,50,offload,0.49899252367491065,40.3324,28.8123,28.8123,30.1493,74.4649,112.06483125000001,112.06483125000001,107.6367,90.0066
4,snn,nsson,jetson_emulator,50,local,0.5023367197126926,39.5987,28.4369,39.5987,42.0714,68.8982,112.06483125000001,112.06483125000001,109.3023,90.0178
5,snn,nsson,jetson_emulator,50,local,0.5013723810771179,39.7979,28.643,39.7979,42.0509,68.8385,112.06483125000001,112.06483125000001,109.4003,90.0579
6,snn,nsson,jetson_emulator,50,local,0.4979603185511417,39.7404,29.3215,39.7404,42.0917,68.8557,112.06483125000001,112.06483125000001,109.4983,90.1302
7,snn,nsson,jetson_emulator,50,offload,0.5046548047022156,40.4436,28.4793,28.4793,30.7179,74.5612,112.06483125000001,112.06483125000001,108.0232,90.1705
8,snn,nsson,jetson_emulator,50,offload,0.4929179492455898,40.0755,29.7235,29.7235,32.1279,74.156,112.06483125000001,112.06483125000001,108.1198,90.1456
9,snn,nsson,jetson_emulator,50,offload,0.4938776812539088,40.6219,28.6148,28.6148,30.1969,74.5322,112.06483125000001,112.06483125000001,108.2164,90.1273
10,snn,nsson,jetson_emulator,50,offload,0.4851420417549338,40.3263,28.9433,28.9433,31.0986,74.4204,112.06483125000001,112.06483125000001,108.313,90.0894
11,snn,nsson,jetson_emulator,50,offload,0.48003441873596897,40.2694,28.796,28.796,31.1694,74.4705,112.06483125000001,112.06483125000001,108.4096,90.1116
12,snn,nsson,jetson_emulator,50,local,0.4854383527780211,40.8472,29.1478,40.8472,43.1406,68.5254,112.06483125000001,112.06483125000001,110.0864,90.0661
13,snn,nsson,jetson_emulator,50,offload,0.48569147594100004,40.3452,29.4813,29.4813,31.9046,74.2379,112.06483125000001,112.06483125000001,108.6029,90.0785
14,snn,nsson,jetson_emulator,50,local,0.4929975287202842,40.5727,29.3828,40.5727,42.7851,68.607,112.06483125000001,112.06483125000001,110.2825,90.1199
15,snn,nsson,jetson_emulator,50,local,0.4903450884272791,40.6232,29.1198,40.6232,42.7401,68.592,112.06483125000001,112.06483125000001,110.3805,90.1036
16,snn,nsson,jetson_emulator,50,offload,0.499672448715766,41.1138,29.5962,29.5962,32.4205,74.199,112.06483125000001,112.06483125000001,108.8927,90.1127
17,snn,nsson,jetson_emulator,50,offload,0.5012609977370076,40.8147,29.1372,29.1372,31.1058,74.3545,112.06483125000001,112.06483125000001,108.9893,90.1257
18,snn,nsson,jetson_emulator,50,offload,0.5082278505977806,40.7651,29.077,29.077,30.7616,74.3749,112.06483125000001,112.06483125000001,109.0859,90.047
19,snn,nsson,jetson_emulator,50,offload,0.5153187545456823,40.7444,29.4092,29.4092,31.2072,74.2623,112.06483125000001,112.06483125000001,109.1825,90.1327
20,snn,nsson,jetson_emulator,50,local,0.5190032793797342,41.4812,29.5959,41.4812,43.4444,68.3377,112.06483125000001,112.06483125000001,110.8706,90.0075
21,snn,nsson,jetson_emulator,50,offload,0.5269008978064113,41.0408,29.8716,29.8716,30.8156,74.106,112.06483125000001,112.06483125000001,109.3758,90.122
22,snn,nsson,jetson_emulator,50,offload,0.522754603230847,41.3124,29.2595,29.2595,30.3283,74.313,112.06483125000001,112.06483125000001,109.4724,90.0922
23,snn,nsson,jetson_emulator,50,local,0.5213255814778602,41.0638,30.2842,41.0638,43.2232,68.4612,112.06483125000001,112.06483125000001,111.1646,89.9912
24,snn,nsson,jetson_emulator,50,offload,0.5172542596665681,41.9522,29.8173,29.8173,31.6293,74.1244,112.06483125000001,112.06483125000001,109.6656,90.1686
25,snn,nsson,jetson_emulator,50,local,0.5192215427627869,41.7745,29.8257,41.7745,43.7142,68.2512,112.06483125000001,112.06483125000001,111.3607,90.0919
26,snn,nsson,jetson_emulator,50,local,0.5197829452637485,41.9953,29.627,41.9953,44.5193,68.1862,112.06483125000001,112.06483125000001,111.4587,90.015
27,snn,nsson,jetson_emulator,50,local,0.523519120804998,41.2506,29.5341,41.2506,43.0339,68.4059,112.06483125000001,112.06483125000001,111.5567,90.101
28,snn,nsson,jetson_emulator,50,offload,0.5300573423962632,41.8626,30.5084,30.5084,33.6163,73.8919,112.06483125000001,112.06483125000001,110.052,89.9714
