cycle_id,model,architecture,profile,nodes,decision,threshold,local_latency_ms,offload_latency_ms,total_latency_ms,rtt_ms,throughput_fps,local_power_mw,offload_power_mw,effective_power_mw,accuracy_step
1,snn,baseline,jetson_emulator,30,local,0.5,38.2282,32.4636,38.2282,39.1455,69.0342,112.06483125000001,112.06483125000001,115.1942,89.9692
2,snn,baseline,jetson_emulator,30,local,0.5,38.782,33.5386,38.782,40.3885,68.8544,112.06483125000001,112.06483125000001,115.2977,90.0385
3,snn,baseline,jetson_emulator,30,local,0.5,39.5547,31.8771,39.5547,41.2238,68.6051,112.06483125000001,112.06483125000001,115.4013,89.9703
4,snn,baseline,jetson_emulator,30,local,0.5,38.4031,32.1226,38.4031,40.6632,68.9773,112.06483125000001,112.06483125000001,115.5049,89.8978
5,snn,baseline,jetson_emulator,30,local,0.5,39.4522,32.6199,39.4522,42.1149,68.638,112.06483125000001,112.06483125000001,115.6085,90.0929
6,snn,baseline,jetson_emulator,30,local,0.5,39.9283,32.258,39.9283,41.6759,68.4852,112.06483125000001,112.06483125000001,115.7121,89.9873
7,snn,baseline,jetson_emulator,30,local,0.5,39.2165,32.0187,39.2165,40.9658,68.714,112.06483125000001,112.06483125000001,115.8157,90.0173
8,snn,baseline,jetson_emulator,30,local,0.5,39.8619,33.8635,39.8619,41.9097,68.5065,112.06483125000001,112.06483125000001,115.9192,89.9974
9,snn,baseline,jetson_emulator,30,local,0.5,39.0287,32.7077,39.0287,40.5111,68.7746,112.06483125000001,112.06483125000001,116.0228,89.9781
10,snn,baseline,jetson_emulator,30,offload,0.5,39.2701,32.8711,32.8711,35.007,70.8231,112.06483125000001,112.06483125000001,115.1087,89.9808
11,snn,baseline,jetson_emulator,30,offload,0.5,39.2895,32.6938,32.6938,34.5419,70.8839,112.06483125000001,112.06483125000001,115.2114,89.9767
12,snn,baseline,jetson_emulator,30,local,0.5,39.4443,33.2457,39.4443,41.6245,68.6406,112.06483125000001,112.06483125000001,116.3336,89.9725
13,snn,baseline,jetson_emulator,30,local,0.5,39.2612,32.8943,39.2612,41.0445,68.6995,112.06483125000001,112.06483125000001,116.4371,89.97
14,snn,baseline,jetson_emulator,30,offload,0.5,39.8065,32.3971,32.3971,33.9667,70.9859,112.06483125000001,112.06483125000001,115.5194,90.0204
15,snn,baseline,jetson_emulator,30,local,0.5,39.3802,32.4555,39.3802,41.8507,68.6612,112.06483125000001,112.06483125000001,116.6443,90.0413
16,snn,baseline,jetson_emulator,30,offload,0.5,39.7404,32.8279,32.8279,34.8599,70.8379,112.06483125000001,112.06483125000001,115.7248,90.091
17,snn,baseline,jetson_emulator,30,offload,0.5,39.7625,32.6955,32.6955,34.6951,70.8833,112.06483125000001,112.06483125000001,115.8275,90.0461
18,snn,baseline,jetson_emulator,30,offload,0.5,39.4508,32.8642,32.8642,35.543,70.8255,112.06483125000001,112.06483125000001,115.9301,89.9911
19,snn,baseline,jetson_emulator,30,offload,0.5,39.8277,33.3891,33.3891,35.3757,70.6461,112.06483125000001,112.06483125000001,116.0328,90.0345
20,snn,baseline,jetson_emulator,30,offload,0.5,39.5969,33.7768,33.7768,35.7209,70.5142,112.06483125000001,112.06483125000001,116.1355,90.0515
21,snn,baseline,jetson_emulator,30,local,0.5,39.9462,34.2808,39.9462,42.0317,68.4794,112.06483125000001,112.06483125000001,117.2658,89.9514
22,snn,baseline,jetson_emulator,30,local,0.5,39.6598,33.6671,39.6598,41.7224,68.5713,112.06483125000001,112.06483125000001,117.3694,89.9935
23,snn,baseline,jetson_emulator,30,offload,0.5,40.2784,33.6989,33.6989,35.8273,70.5407,112.06483125000001,112.06483125000001,116.4435,89.9238
24,snn,baseline,jetson_emulator,30,local,0.5,40.0634,34.1802,40.0634,40.9221,68.4419,112.06483125000001,112.06483125000001,117.5765,90.0332
25,snn,baseline,jetson_emulator,30,local,0.5,40.0791,33.1254,40.0791,41.4332,68.4369,112.06483125000001,112.06483125000001,117.6801,89.9726
26,snn,baseline,jetson_emulator,30,offload,0.5,39.906,33.184,33.184,35.8507,70.7161,112.06483125000001,112.06483125000001,116.7515,90.0716
27,snn,baseline,jetson_emulator,30,offload,0.5,40.2057,33.1544,33.1544,35.2551,70.7262,112.06483125000001,112.06483125000001,116.8542,90.0788
28,snn,baseline,jetson_emulator,30,offload,0.5,40.4969,33.2277,33.2277,35.6512,70.7012,112.06483125000001,112.06483125000001,116.9569,90.0135
29,snn,baseline,jetson_emulator,30,local,0.5,41.3477,33.7056,41.3477,44.1625,68.0335,112.06483125000001,112.06483125000001,118.0944,89.9381
30,snn,baseline,jetson_emulator,30,offload,0.5,40.5266,33.3663,33.3663,35.4191,70.6539,112.06483125000001,112.06483125000001,117.1622,90.0735
31,snn,baseline,jetson_emulator,30,offload,0.5,41.1443,34.0927,34.0927,36.942,70.4071,112.06483125000001,112.06483125000001,117.2649,90.0139
32,snn,baseline,jetson_emulator,30,offload,0.5,40.6906,33.654,33.654,34.7285,70.5559,112.06483125000001,112.06483125000001,117.3676,90.0984
33,snn,baseline,jetson_emulator,30,local,0.5,41.8116,33.4873,41.8116,43.2156,67.8871,112.06483125000001,112.06483125000001,118.5088,90.0616
34,snn,baseline,jetson_emulator,30,local,0.5,40.4863,33.9709,40.4863,42.2287,68.3069,112.06483125000001,112.06483125000001,118.6124,89.9056
35,snn,baseline,jetson_emulator,30,offload,0.5,40.957,34.5235,34.5235,35.6472,70.2615,112.06483125000001,112.06483125000001,117.6756,89.9955
36,snn,baseline,jetson_emulator,30,local,0.5,41.592,33.59,41.592,43.3138,67.9563,112.06483125000001,112.06483125000001,118.8195,89.9784
37,snn,baseline,jetson_emulator,30,offload,0.5,40.8168,34.6556,34.6556,36.6231,70.217,112.06483125000001,112.06483125000001,117.8809,89.9571
38,snn,baseline,jetson_emulator,30,offload,0.5,41.0463,33.8233,33.8233,36.0962,70.4984,112.06483125000001,112.06483125000001,117.9836,90.0206
39,snn,baseline,jetson_emulator,30,local,0.5,41.2156,33.684,41.2156,42.514,68.0753,112.06483125000001,112.06483125000001,119.1303,89.9591
40,snn,baseline,jetson_emulator,30,offload,0.5,41.3284,33.8175,33.8175,35.0086,70.5004,112.06483125000001,112.06483125000001,118.189,90.056
41,snn,baseline,jetson_emulator,30,offload,0.5,41.0997,33.7946,33.7946,35.4162,70.5082,112.06483125000001,112.06483125000001,118.2916,90.0135
42,snn,baseline,jetson_emulator,30,offload,0.5,41.0574,33.8715,33.8715,35.9427,70.482,112.06483125000001,112.06483125000001,118.3943,90.0166
43,snn,baseline,jetson_emulator,30,local,0.5,41.8364,34.5195,41.8364,44.4042,67.8793,112.06483125000001,112.06483125000001,119.5446,89.9021
44,snn,baseline,jetson_emulator,30,local,0.5,41.8723,34.4842,41.8723,43.8226,67.868,112.06483125000001,112.06483125000001,119.6482,90.0104
45,snn,baseline,jetson_emulator,30,offload,0.5,42.0831,34.3698,34.3698,36.1901,70.3134,112.06483125000001,112.06483125000001,118.7023,90.0003
46,snn,baseline,jetson_emulator,30,local,0.5,41.3561,34.1098,41.3561,43.4452,68.0308,112.06483125000001,112.06483125000001,119.8553,90.0173
47,snn,baseline,jetson_emulator,30,offload,0.5,41.5618,35.4042,35.4042,37.5006,69.9658,112.06483125000001,112.06483125000001,118.9077,89.9617
48,snn,baseline,jetson_emulator,30,offload,0.5,41.2662,34.3365,34.3365,36.6147,70.3246,112.06483125000001,112.06483125000001,119.0103,89.9326
49,snn,baseline,jetson_emulator,30,offload,0.5,41.925,34.8658,34.8658,36.764,70.1463,112.06483125000001,112.06483125000001,119.113,89.9673
50,snn,baseline,jetson_emulator,30,offload,0.5,41.5174,34.6773,34.6773,35.6964,70.2097,112.06483125000001,112.06483125000001,119.2157,89.8914
51,snn,baseline,jetson_emulator,30,offload,0.5,41.7955,34.3662,34.3662,36.4111,70.3146,112.06483125000001,112.06483125000001,119.3184,90.065
52,snn,baseline,jetson_emulator,30,local,0.5,41.5475,34.6648,41.5475,43.6078,67.9704,112.06483125000001,112.06483125000001,120.4768,90.072
53,snn,baseline,jetson_emulator,30,offload,0.5,41.645,35.0377,35.0377,37.8609,70.0885,112.06483125000001,112.06483125000001,119.5237,90.04
54,snn,baseline,jetson_emulator,30,local,0.5,42.0407,35.9493,42.0407,43.8777,67.8151,112.06483125000001,112.06483125000001,120.684,89.9733
55,snn,baseline,jetson_emulator,30,local,0.5,42.2954,34.4709,42.2954,44.0402,67.7352,112.06483125000001,112.06483125000001,120.7876,89.9767
56,snn,baseline,jetson_emulator,30,local,0.5,42.3147,34.3405,42.3147,44.343,67.7291,112.06483125000001,112.06483125000001,120.8911,90.0076
57,snn,baseline,jetson_emulator,30,local,0.5,42.484,34.3625,42.484,44.2662,67.6761,112.06483125000001,112.06483125000001,120.9947,89.9635
58,snn,baseline,jetson_emulator,30,local,0.5,42.016,35.7931,42.016,43.6721,67.8228,112.06483125000001,112.06483125000001,121.0983,89.9479
59,snn,baseline,jetson_emulator,30,local,0.5,41.7714,35.9393,41.7714,43.1065,67.8998,112.06483125000001,112.06483125000001,121.2019,90.02
60,snn,baseline,jetson_emulator,30,offload,0.5,41.7044,34.8192,34.8192,36.0966,70.162,112.06483125000001,112.06483125000001,120.2424,89.9087
61,snn,baseline,jetson_emulator,30,offload,0.5,42.2438,34.5017,34.5017,36.5482,70.2689,112.06483125000001,112.06483125000001,120.3451,90.0412
62,snn,baseline,jetson_emulator,30,offload,0.5,42.7734,35.4443,35.4443,36.9233,69.9524,112.06483125000001,112.06483125000001,120.4478,89.9811
63,snn,baseline,jetson_emulator,30,local,0.5,42.1557,34.9513,42.1557,44.276,67.779,112.06483125000001,112.06483125000001,121.6162,89.9528
64,snn,baseline,jetson_emulator,30,offload,0.5,42.5147,34.6613,34.6613,36.2905,70.2151,112.06483125000001,112.06483125000001,120.6531,89.9545
65,snn,baseline,jetson_emulator,30,offload,0.5,42.3605,36.5506,36.5506,37.9368,69.5846,112.06483125000001,112.06483125000001,120.7558,89.9211
66,snn,baseline,jetson_emulator,30,offload,0.5,41.8789,34.6269,34.6269,36.3408,70.2267,112.06483125000001,112.06483125000001,120.8585,89.974
67,snn,baseline,jetson_emulator,30,offload,0.5,42.1756,35.5721,35.5721,36.4412,69.9097,112.06483125000001,112.06483125000001,120.9611,90.0597
68,snn,baseline,jetson_emulator,30,local,0.5,42.4158,35.5937,42.4158,43.5857,67.6975,112.06483125000001,112.06483125000001,122.1341,89.9591
69,snn,baseline,jetson_emulator,30,offload,0.5,41.9524,35.4502,35.4502,36.5831,69.9504,112.06483125000001,112.06483125000001,121.1665,89.9569
70,snn,baseline,jetson_emulator,30,local,0.5,42.1011,34.9577,42.1011,43.7116,67.7961,112.06483125000001,112.06483125000001,122.3413,89.9737
71,snn,baseline,jetson_emulator,30,offload,0.5,42.973,35.1575,35.1575,37.4062,70.0484,112.06483125000001,112.06483125000001,121.3718,90.0788
72,snn,baseline,jetson_emulator,30,offload,0.5,43.5301,35.787,35.787,38.306,69.838,112.06483125000001,112.06483125000001,121.4745,90.126
73,snn,baseline,jetson_emulator,30,offload,0.5,42.1809,35.5563,35.5563,37.7895,69.915,112.06483125000001,112.06483125000001,121.5772,90.0058
74,snn,baseline,jetson_emulator,30,local,0.5,42.7544,34.9729,42.7544,44.4792,67.5916,112.06483125000001,112.06483125000001,122.7556,90.0051
75,snn,baseline,jetson_emulator,30,local,0.5,42.6885,35.787,42.6885,45.0149,67.6122,112.06483125000001,112.06483125000001,122.8592,90.0732
76,snn,baseline,jetson_emulator,30,local,0.5,42.2744,35.3001,42.2744,44.1914,67.7418,112.06483125000001,112.06483125000001,122.9628,90.0166
77,snn,baseline,jetson_emulator,30,offload,0.5,42.8514,34.9526,34.9526,36.4228,70.1171,112.06483125000001,112.06483125000001,121.9879,89.9662
78,snn,baseline,jetson_emulator,30,local,0.5,42.4086,35.165,42.4086,44.3758,67.6997,112.06483125000001,112.06483125000001,123.1699,89.9866
79,snn,baseline,jetson_emulator,30,local,0.5,42.4257,36.0483,42.4257,44.1031,67.6944,112.06483125000001,112.06483125000001,123.2735,89.9922
80,snn,baseline,jetson_emulator,30,offload,0.5,42.9027,36.4905,36.4905,39.4306,69.6045,112.06483125000001,112.06483125000001,122.2959,89.9782
81,snn,baseline,jetson_emulator,30,offload,0.5,42.3729,35.3962,35.3962,37.461,69.9685,112.06483125000001,112.06483125000001,122.3986,89.9716
82,snn,baseline,jetson_emulator,30,local,0.5,43.0126,36.0,43.0126,44.4816,67.5112,112.06483125000001,112.06483125000001,123.5843,89.9543
83,snn,baseline,jetson_emulator,30,offload,0.5,42.6482,35.0043,35.0043,36.1013,70.0998,112.06483125000001,112.06483125000001,122.6039,90.0846
84,snn,baseline,jetson_emulator,30,offload,0.5,42.222,36.2557,36.2557,39.5258,69.6822,112.06483125000001,112.06483125000001,122.7066,90.0387
85,snn,baseline,jetson_emulator,30,offload,0.5,43.0552,36.1108,36.1108,37.4515,69.7303,112.06483125000001,112.06483125000001,122.8093,90.0607
86,snn,baseline,jetson_emulator,30,local,0.5,43.4702,35.0907,43.4702,44.5571,67.369,112.06483125000001,112.06483125000001,123.9986,89.9631
87,snn,baseline,jetson_emulator,30,offload,0.5,42.6534,35.0302,35.0302,36.6735,70.0911,112.06483125000001,112.06483125000001,123.0146,90.0476
88,snn,baseline,jetson_emulator,30,local,0.5,42.7718,35.1585,42.7718,44.9192,67.5862,112.06483125000001,112.06483125000001,124.2058,90.0393
89,snn,baseline,jetson_emulator,30,local,0.5,42.9855,36.1703,42.9855,44.5998,67.5196,112.06483125000001,112.06483125000001,124.3093,89.9696
90,snn,baseline,jetson_emulator,30,local,0.5,43.1737,35.3044,43.1737,44.803,67.4611,112.06483125000001,112.06483125000001,124.4129,89.9613
91,snn,baseline,jetson_emulator,30,offload,0.5,42.6456,35.8373,35.8373,37.7192,69.8213,112.06483125000001,112.06483125000001,123.4253,90.0357
92,snn,baseline,jetson_emulator,30,offload,0.5,42.7975,35.2169,35.2169,37.5342,70.0285,112.06483125000001,112.06483125000001,123.528,89.9745
93,snn,baseline,jetson_emulator,30,local,0.5,42.5305,35.3005,42.5305,44.7685,67.6616,112.06483125000001,112.06483125000001,124.7237,89.9395
94,snn,baseline,jetson_emulator,30,offload,0.5,42.3194,35.2851,35.2851,37.4992,70.0057,112.06483125000001,112.06483125000001,123.7333,89.9528
