cycle_id,model,architecture,profile,nodes,decision,threshold,local_latency_ms,offload_latency_ms,total_latency_ms,rtt_ms,throughput_fps,local_power_mw,offload_power_mw,effective_power_mw,accuracy_step
1,cnn,baseline,jetson_emulator,10,offload,0.5,44.0751,37.0585,37.0585,38.6382,28.4064,167.274,167.274,168.4291,92.7839
2,cnn,baseline,jetson_emulator,10,local,0.5,44.525,36.7213,44.525,46.4992,27.4969,167.274,167.274,169.0833,92.9112
3,cnn,baseline,jetson_emulator,10,offload,0.5,44.8563,36.8143,36.8143,38.4084,28.4371,167.274,167.274,168.732,92.8334
4,cnn,baseline,jetson_emulator,10,offload,0.5,45.188,37.2345,37.2345,39.2063,28.3843,167.274,167.274,168.8834,92.8044
5,cnn,baseline,jetson_emulator,10,local,0.5,45.4353,37.1045,45.4353,46.7142,27.39,167.274,167.274,169.539,92.7662
6,cnn,baseline,jetson_emulator,10,local,0.5,44.3588,36.7979,44.3588,47.1124,27.5166,167.274,167.274,169.6909,92.7907
7,cnn,baseline,jetson_emulator,10,offload,0.5,44.4687,37.4654,37.4654,39.1668,28.3553,167.274,167.274,169.3378,92.8384
8,cnn,baseline,jetson_emulator,10,offload,0.5,44.7599,37.4971,37.4971,38.6135,28.3513,167.274,167.274,169.4892,92.8511
9,cnn,baseline,jetson_emulator,10,offload,0.5,44.6896,37.031,37.031,38.607,28.4098,167.274,167.274,169.6407,92.8936
10,cnn,baseline,jetson_emulator,10,offload,0.5,45.929,38.101,38.101,39.5455,28.2758,167.274,167.274,169.7921,92.8871
11,cnn,baseline,jetson_emulator,10,offload,0.5,45.5137,37.8536,37.8536,39.9763,28.3067,167.274,167.274,169.9436,92.924
12,cnn,baseline,jetson_emulator,10,local,0.5,45.2187,37.5651,45.2187,46.6735,27.4154,167.274,167.274,170.6023,92.8569
13,cnn,baseline,jetson_emulator,10,local,0.5,45.7282,37.9888,45.7282,47.3484,27.3558,167.274,167.274,170.7542,92.7573
14,cnn,baseline,jetson_emulator,10,local,0.5,45.6772,37.8806,45.6772,46.7585,27.3618,167.274,167.274,170.9061,92.8364
15,cnn,baseline,jetson_emulator,10,offload,0.5,45.6233,38.0825,38.0825,39.5506,28.2781,167.274,167.274,170.5494,92.8261
16,cnn,baseline,jetson_emulator,10,offload,0.5,45.1932,37.93,37.93,39.8802,28.2971,167.274,167.274,170.7008,92.8152
17,cnn,baseline,jetson_emulator,10,local,0.5,46.3961,37.5645,46.3961,48.1959,27.2781,167.274,167.274,171.3618,92.7759
18,cnn,baseline,jetson_emulator,10,local,0.5,45.5158,38.566,45.5158,47.1213,27.3806,167.274,167.274,171.5137,92.836
19,cnn,baseline,jetson_emulator,10,offload,0.5,46.6974,38.3963,38.3963,40.1355,28.239,167.274,167.274,171.1552,92.7626
20,cnn,baseline,jetson_emulator,10,offload,0.5,45.5696,37.8116,37.8116,39.9364,28.3119,167.274,167.274,171.3066,92.8594
21,cnn,baseline,jetson_emulator,10,local,0.5,45.6916,37.7871,45.6916,47.9755,27.3601,167.274,167.274,171.9694,92.8197
22,cnn,baseline,jetson_emulator,10,offload,0.5,46.5894,39.106,39.106,41.6579,28.1511,167.274,167.274,171.6095,92.7798
23,cnn,baseline,jetson_emulator,10,local,0.5,46.4075,37.8595,46.4075,47.6338,27.2768,167.274,167.274,172.2732,92.8391
24,cnn,baseline,jetson_emulator,10,local,0.5,46.1077,38.1238,46.1077,47.4179,27.3116,167.274,167.274,172.4251,92.7995
25,cnn,baseline,jetson_emulator,10,local,0.5,45.9634,38.1058,45.9634,48.4296,27.3284,167.274,167.274,172.577,92.84
26,cnn,baseline,jetson_emulator,10,local,0.5,46.1042,39.545,46.1042,48.0244,27.312,167.274,167.274,172.7289,92.8725
27,cnn,baseline,jetson_emulator,10,offload,0.5,46.4739,38.2394,38.2394,38.6279,28.2585,167.274,167.274,172.3668,92.7484
28,cnn,baseline,jetson_emulator,10,offload,0.5,47.3921,38.2235,38.2235,39.9059,28.2605,167.274,167.274,172.5182,92.8054
29,cnn,baseline,jetson_emulator,10,offload,0.5,46.4697,39.0396,39.0396,40.2349,28.1593,167.274,167.274,172.6697,92.807
30,cnn,baseline,jetson_emulator,10,local,0.5,46.6394,38.4074,46.6394,48.3485,27.2499,167.274,167.274,173.3365,92.7694
31,cnn,baseline,jetson_emulator,10,local,0.5,46.5537,38.9119,46.5537,47.3949,27.2598,167.274,167.274,173.4884,92.8028
32,cnn,baseline,jetson_emulator,10,offload,0.5,46.7761,38.4365,38.4365,40.9845,28.234,167.274,167.274,173.124,92.7883
33,cnn,baseline,jetson_emulator,10,local,0.5,47.3945,39.3448,47.3945,49.158,27.1627,167.274,167.274,173.7922,92.815
34,cnn,baseline,jetson_emulator,10,local,0.5,46.6731,39.1757,46.6731,48.7051,27.246,167.274,167.274,173.9441,92.78
35,cnn,baseline,jetson_emulator,10,offload,0.5,46.6541,40.3637,40.3637,41.7252,27.9965,167.274,167.274,173.5784,92.8374
36,cnn,baseline,jetson_emulator,10,local,0.5,47.3804,38.8839,47.3804,48.9021,27.1644,167.274,167.274,174.2479,92.8602
37,cnn,baseline,jetson_emulator,10,local,0.5,47.529,38.8105,47.529,49.2723,27.1473,167.274,167.274,174.3998,92.8127
38,cnn,baseline,jetson_emulator,10,local,0.5,46.8472,39.7019,46.8472,49.7244,27.2258,167.274,167.274,174.5517,92.744
39,cnn,baseline,jetson_emulator,10,local,0.5,47.5218,39.8975,47.5218,48.7577,27.1481,167.274,167.274,174.7036,92.7421
40,cnn,baseline,jetson_emulator,10,offload,0.5,48.2439,39.0524,39.0524,40.6898,28.1577,167.274,167.274,174.3356,92.7852
41,cnn,baseline,jetson_emulator,10,local,0.5,47.3792,39.8134,47.3792,49.9277,27.1645,167.274,167.274,175.0074,92.8483
42,cnn,baseline,jetson_emulator,10,local,0.5,47.1213,39.3854,47.1213,48.92,27.1942,167.274,167.274,175.1593,92.8629
43,cnn,baseline,jetson_emulator,10,local,0.5,48.7349,40.2257,48.7349,50.9408,27.0094,167.274,167.274,175.3112,92.8128
44,cnn,baseline,jetson_emulator,10,offload,0.5,47.9575,39.3167,39.3167,41.216,28.125,167.274,167.274,174.9414,92.8692
45,cnn,baseline,jetson_emulator,10,local,0.5,47.6382,39.6283,47.6382,48.6985,27.1347,167.274,167.274,175.615,92.8357
46,cnn,baseline,jetson_emulator,10,local,0.5,47.4109,39.8954,47.4109,49.1869,27.1608,167.274,167.274,175.7669,92.7917
47,cnn,baseline,jetson_emulator,10,offload,0.5,48.0243,39.9974,39.9974,40.7983,28.0413,167.274,167.274,175.3958,92.7347
48,cnn,baseline,jetson_emulator,10,local,0.5,47.5213,39.2757,47.5213,49.1872,27.1481,167.274,167.274,176.0707,92.8519
49,cnn,baseline,jetson_emulator,10,local,0.5,48.7172,40.1183,48.7172,50.4368,27.0114,167.274,167.274,176.2226,92.8094
50,cnn,baseline,jetson_emulator,10,offload,0.5,47.6759,40.3214,40.3214,42.2818,28.0017,167.274,167.274,175.8501,92.8125
51,cnn,baseline,jetson_emulator,10,local,0.5,48.838,39.673,48.838,50.2728,26.9977,167.274,167.274,176.5264,92.7358
