cycle_id,model,architecture,profile,nodes,decision,threshold,local_latency_ms,offload_latency_ms,total_latency_ms,rtt_ms,throughput_fps,local_power_mw,offload_power_mw,effective_power_mw,accuracy_step
1,snn,nsson,jetson_emulator,2,offload,0.5084936861843856,36.6621,26.2505,26.2505,27.6199,84.5717,112.06483125000001,112.06483125000001,104.4393,90.1332
2,snn,nsson,jetson_emulator,2,offload,0.5178326328055419,37.865,26.914,26.914,28.9158,84.5717,112.06483125000001,112.06483125000001,104.5332,90.1302
3,snn,nsson,jetson_emulator,2,offload,0.5355741273831657,36.8084,26.8093,26.8093,29.1652,84.5717,112.06483125000001,112.06483125000001,104.6271,90.1068
4,snn,nsson,jetson_emulator,2,offload,0.5352378705781459,36.3299,26.3979,26.3979,28.086,84.5717,112.06483125000001,112.06483125000001,104.721,90.0843
5,snn,nsson,jetson_emulator,2,offload,0.5335034733233802,36.3402,26.717,26.717,28.1621,84.5717,112.06483125000001,112.06483125000001,104.8149,90.1044
6,snn,nsson,jetson_emulator,2,local,0.527481189577047,37.3314,26.2792,37.3314,39.129,83.7874,112.06483125000001,112.06483125000001,104.9717,90.1025
7,snn,nsson,jetson_emulator,2,local,0.5201559263244415,37.2784,27.0474,37.2784,39.2926,83.8109,112.06483125000001,112.06483125000001,105.0657,90.0667
8,snn,nsson,jetson_emulator,2,local,0.5256266642804698,37.2055,26.4712,37.2055,38.9593,83.8433,112.06483125000001,112.06483125000001,105.1596,90.0913
9,snn,nsson,jetson_emulator,2,local,0.526402499146498,37.7923,27.7718,37.7923,39.5183,83.5832,112.06483125000001,112.06483125000001,105.2536,90.1031
10,snn,nsson,jetson_emulator,2,local,0.5291749058325909,36.7684,27.27,36.7684,39.084,84.0381,112.06483125000001,112.06483125000001,105.3476,90.1647
11,snn,nsson,jetson_emulator,2,offload,0.5344583512333184,36.8248,26.3983,26.3983,27.8844,84.5717,112.06483125000001,112.06483125000001,105.3784,90.1736
12,snn,nsson,jetson_emulator,2,offload,0.5282359540919953,37.0409,27.4856,27.4856,29.1247,84.5717,112.06483125000001,112.06483125000001,105.4723,90.1037
13,snn,nsson,jetson_emulator,2,local,0.5270961708578529,37.8119,26.8715,37.8119,39.084,83.5746,112.06483125000001,112.06483125000001,105.6295,90.0921
14,snn,nsson,jetson_emulator,2,offload,0.5349814611372566,37.0776,27.4611,27.4611,29.8933,84.5717,112.06483125000001,112.06483125000001,105.6601,90.0753
15,snn,nsson,jetson_emulator,2,offload,0.5424525630713717,38.3244,27.9307,27.9307,29.8594,84.5717,112.06483125000001,112.06483125000001,105.754,90.096
16,snn,nsson,jetson_emulator,2,offload,0.5406451070846349,37.3207,28.257,28.257,29.8206,84.5717,112.06483125000001,112.06483125000001,105.8479,90.1628
17,snn,nsson,jetson_emulator,2,local,0.5439932303867184,37.3462,26.56,37.3462,38.3278,83.7808,112.06483125000001,112.06483125000001,106.0053,90.1379
18,snn,nsson,jetson_emulator,2,offload,0.5465978913942959,38.0332,26.9258,26.9258,27.8606,84.5717,112.06483125000001,112.06483125000001,106.0358,90.1029
19,snn,nsson,jetson_emulator,2,local,0.552855911571308,38.2473,27.3858,38.2473,39.4105,83.3827,112.06483125000001,112.06483125000001,106.1933,90.054
20,snn,nsson,jetson_emulator,2,local,0.5636516145168189,37.5659,27.7512,37.5659,39.6525,83.6834,112.06483125000001,112.06483125000001,106.2872,90.1186
21,snn,nsson,jetson_emulator,2,local,0.5630841424794828,37.5816,28.1524,37.5816,39.1954,83.6764,112.06483125000001,112.06483125000001,106.3812,90.1209
22,snn,nsson,jetson_emulator,2,local,0.5692531776308798,37.5943,26.866,37.5943,39.6721,83.6708,112.06483125000001,112.06483125000001,106.4752,90.1104
23,snn,nsson,jetson_emulator,2,offload,0.5686020255899534,37.7632,27.4746,27.4746,28.9085,84.5717,112.06483125000001,112.06483125000001,106.5053,90.1526
24,snn,nsson,jetson_emulator,2,local,0.5735918957244562,38.3805,27.3907,38.3805,40.0405,83.3242,112.06483125000001,112.06483125000001,106.6631,90.0864
25,snn,nsson,jetson_emulator,2,local,0.5784757652167006,37.7896,28.38,37.7896,39.7697,83.5844,112.06483125000001,112.06483125000001,106.7571,90.126
26,snn,nsson,jetson_emulator,2,local,0.5829094867238621,37.9828,26.9832,37.9828,39.5507,83.4991,112.06483125000001,112.06483125000001,106.851,90.2199
27,snn,nsson,jetson_emulator,2,local,0.5900668805664173,38.2836,28.4741,38.2836,40.2243,83.3667,112.06483125000001,112.06483125000001,106.945,90.1131
28,snn,nsson,jetson_emulator,2,offload,0.5878460508178361,38.0698,27.2379,27.2379,29.3443,84.5717,112.06483125000001,112.06483125000001,106.9749,90.2127
29,snn,nsson,jetson_emulator,2,offload,0.5848395088358449,39.0841,28.3505,28.3505,29.8866,84.5717,112.06483125000001,112.06483125000001,107.0688,90.1552
30,snn,nsson,jetson_emulator,2,local,0.5831449703907751,38.7457,28.0525,38.7457,39.6325,83.1641,112.06483125000001,112.06483125000001,107.2269,90.1097
31,snn,nsson,jetson_emulator,2,offload,0.5884797625026981,38.2581,27.7539,27.7539,29.86,84.5717,112.06483125000001,112.06483125000001,107.2566,90.1656
32,snn,nsson,jetson_emulator,2,offload,0.5874924745502901,38.2401,28.5446,28.5446,30.2417,84.5717,112.06483125000001,112.06483125000001,107.3505,90.2031
33,snn,nsson,jetson_emulator,2,offload,0.5862850314732194,38.2457,27.6379,27.6379,29.1013,84.5717,112.06483125000001,112.06483125000001,107.4444,90.0999
34,snn,nsson,jetson_emulator,2,local,0.5802444190275371,38.3828,29.5759,38.3828,40.3328,83.3232,112.06483125000001,112.06483125000001,107.6028,90.1335
35,snn,nsson,jetson_emulator,2,local,0.5843104741835834,38.3294,27.4276,38.3294,40.1441,83.3466,112.06483125000001,112.06483125000001,107.6967,90.0402
36,snn,nsson,jetson_emulator,2,local,0.5780722157909055,38.5943,28.6351,38.5943,39.9079,83.2304,112.06483125000001,112.06483125000001,107.7907,90.1232
37,snn,nsson,jetson_emulator,2,local,0.5749403612519377,38.69,27.4405,38.69,40.0196,83.1885,112.06483125000001,112.06483125000001,107.8847,90.203
38,snn,nsson,jetson_emulator,2,offload,0.5761112821817569,38.9702,27.9553,27.9553,30.0516,84.5717,112.06483125000001,112.06483125000001,107.914,90.2048
39,snn,nsson,jetson_emulator,2,offload,0.5855341685371497,38.7852,27.9566,27.9566,29.8644,84.5717,112.06483125000001,112.06483125000001,108.0079,90.1268
40,snn,nsson,jetson_emulator,2,offload,0.5809504286133259,38.8719,27.8324,27.8324,29.6701,84.5717,112.06483125000001,112.06483125000001,108.1018,90.12
41,snn,nsson,jetson_emulator,2,offload,0.5843724812907988,39.2784,27.73,27.73,29.5103,84.5717,112.06483125000001,112.06483125000001,108.1957,90.0358
42,snn,nsson,jetson_emulator,2,offload,0.5832169749382057,39.7611,27.6361,27.6361,29.4332,84.5717,112.06483125000001,112.06483125000001,108.2896,90.1045
43,snn,nsson,jetson_emulator,2,offload,0.5780573508807159,39.8578,28.9605,28.9605,31.0236,84.5717,112.06483125000001,112.06483125000001,108.3835,90.128
44,snn,nsson,jetson_emulator,2,offload,0.5779712484031233,39.1877,28.2352,28.2352,30.3876,84.5717,112.06483125000001,112.06483125000001,108.4774,90.1213
45,snn,nsson,jetson_emulator,2,local,0.5778019198406632,39.1879,28.5281,39.1879,40.1394,82.9712,112.06483125000001,112.06483125000001,108.6364,90.1781
46,snn,nsson,jetson_emulator,2,local,0.5781859358287493,39.6643,28.5822,39.6643,40.9209,82.7643,112.06483125000001,112.06483125000001,108.7304,90.1623
47,snn,nsson,jetson_emulator,2,offload,0.5740225124586122,39.3369,29.8945,29.8945,31.524,84.5717,112.06483125000001,112.06483125000001,108.7592,90.1342
48,snn,nsson,jetson_emulator,2,local,0.5703391228489295,39.2502,28.9368,39.2502,40.5631,82.944,112.06483125000001,112.06483125000001,108.9183,90.15
49,snn,nsson,jetson_emulator,2,offload,0.579195601525944,39.8134,27.8635,27.8635,29.7081,84.5717,112.06483125000001,112.06483125000001,108.947,90.0937
50,snn,nsson,jetson_emulator,2,offload,0.573250386639009,39.0698,28.6954,28.6954,30.8409,84.5717,112.06483125000001,112.06483125000001,109.0409,90.1438
51,snn,nsson,jetson_emulator,2,offload,0.5772573184067608,40.3751,28.7291,28.7291,30.2436,84.5717,112.06483125000001,112.06483125000001,109.1348,90.1795
52,snn,nsson,jetson_emulator,2,offload,0.5756691789459877,39.2758,27.965,27.965,29.7914,84.5717,112.06483125000001,112.06483125000001,109.2287,90.1575
53,snn,nsson,jetson_emulator,2,local,0.5704002769392882,40.0557,28.1528,40.0557,41.3884,82.595,112.06483125000001,112.06483125000001,109.3881,90.1057
54,snn,nsson,jetson_emulator,2,local,0.566745764718066,40.443,29.2817,40.443,42.188,82.4283,112.06483125000001,112.06483125000001,109.4821,90.1239
55,snn,nsson,jetson_emulator,2,offload,0.5749064574750857,39.9097,28.7387,28.7387,30.1126,84.5717,112.06483125000001,112.06483125000001,109.5105,90.0748
56,snn,nsson,jetson_emulator,2,local,0.5765975100271314,39.3249,28.663,39.3249,41.2213,82.9115,112.06483125000001,112.06483125000001,109.67,90.1322
57,snn,nsson,jetson_emulator,2,local,0.5757676644217375,39.3521,28.3937,39.3521,41.5608,82.8997,112.06483125000001,112.06483125000001,109.764,90.1703
58,snn,nsson,jetson_emulator,2,local,0.5790725082451897,39.3921,30.2857,39.3921,40.7311,82.8824,112.06483125000001,112.06483125000001,109.858,90.1536
59,snn,nsson,jetson_emulator,2,offload,0.5835258653475701,39.6378,29.1261,29.1261,31.5411,84.5717,112.06483125000001,112.06483125000001,109.8861,90.1036
60,snn,nsson,jetson_emulator,2,local,0.5777281664270256,39.4679,28.9596,39.4679,40.6402,82.8494,112.06483125000001,112.06483125000001,110.0459,90.1273
61,snn,nsson,jetson_emulator,2,local,0.5758996503779749,39.4536,28.3166,39.4536,41.5466,82.8556,112.06483125000001,112.06483125000001,110.1399,90.0645
62,snn,nsson,jetson_emulator,2,offload,0.5759611639485217,39.8389,28.9374,28.9374,30.6922,84.5717,112.06483125000001,112.06483125000001,110.1678,90.1453
63,snn,nsson,jetson_emulator,2,offload,0.5900985474611825,39.8354,29.468,29.468,31.5204,84.5717,112.06483125000001,112.06483125000001,110.2617,90.0232
64,snn,nsson,jetson_emulator,2,local,0.5890291108477423,39.652,28.8575,39.652,40.7585,82.7696,112.06483125000001,112.06483125000001,110.4218,90.1994
65,snn,nsson,jetson_emulator,2,offload,0.5925268836396752,39.775,28.8757,28.8757,30.1491,84.5717,112.06483125000001,112.06483125000001,110.4496,90.0812
66,snn,nsson,jetson_emulator,2,offload,0.5972416045148329,39.5973,29.3068,29.3068,30.3643,84.5717,112.06483125000001,112.06483125000001,110.5435,90.0663
67,snn,nsson,jetson_emulator,2,local,0.5869951921119095,40.0126,29.6593,40.0126,41.5785,82.6136,112.06483125000001,112.06483125000001,110.7037,90.0108
68,snn,nsson,jetson_emulator,2,offload,0.5767417357689243,39.6343,28.9132,28.9132,30.7427,84.5717,112.06483125000001,112.06483125000001,110.7313,90.1721
69,snn,nsson,jetson_emulator,2,local,0.5832753775827452,39.8393,28.8822,39.8393,41.5126,82.6885,112.06483125000001,112.06483125000001,110.8916,90.1574
70,snn,nsson,jetson_emulator,2,offload,0.578859198832038,40.0724,29.7294,29.7294,31.2071,84.5717,112.06483125000001,112.06483125000001,110.9191,90.2049
71,snn,nsson,jetson_emulator,2,offload,0.5823196066347706,39.8175,28.8249,28.8249,30.7252,84.5717,112.06483125000001,112.06483125000001,111.013,90.1556
72,snn,nsson,jetson_emulator,2,offload,0.5943813920186126,40.364,29.2479,29.2479,31.5272,84.5717,112.06483125000001,112.06483125000001,111.1069,90.0112
73,snn,nsson,jetson_emulator,2,offload,0.5931403736550249,40.3149,29.0443,29.0443,30.4055,84.5717,112.06483125000001,112.06483125000001,111.2008,90.0672
74,snn,nsson,jetson_emulator,2,offload,0.5960957029870646,40.1771,29.523,29.523,30.9919,84.5717,112.06483125000001,112.06483125000001,111.2948,90.1327
75,snn,nsson,jetson_emulator,2,local,0.5943485598664644,40.1585,28.5483,40.1585,41.4856,82.5507,112.06483125000001,112.06483125000001,111.4554,90.0135
76,snn,nsson,jetson_emulator,2,local,0.5901839933975439,40.6083,28.5456,40.6083,41.7852,82.3573,112.06483125000001,112.06483125000001,111.5494,90.1001
77,snn,nsson,jetson_emulator,2,offload,0.6030227643842759,40.3504,28.7302,28.7302,30.1703,84.5717,112.06483125000001,112.06483125000001,111.5765,90.1709
78,snn,nsson,jetson_emulator,2,local,0.5956571330012996,40.1908,29.6954,40.1908,42.3382,82.5368,112.06483125000001,112.06483125000001,111.7373,90.1197
79,snn,nsson,jetson_emulator,2,local,0.582133121011445,40.6836,28.9026,40.6836,42.1323,82.325,112.06483125000001,112.06483125000001,111.8313,90.1837
80,snn,nsson,jetson_emulator,2,offload,0.5778879881020368,39.8499,29.3169,29.3169,31.203,84.5717,112.06483125000001,112.06483125000001,111.8582,90.0194
81,snn,nsson,jetson_emulator,2,offload,0.579101606509172,40.4868,29.0287,29.0287,30.4942,84.5717,112.06483125000001,112.06483125000001,111.9521,90.2353
82,snn,nsson,jetson_emulator,2,local,0.5826466637586192,40.1073,29.8108,40.1073,42.1799,82.5728,112.06483125000001,112.06483125000001,112.1132,90.1049
83,snn,nsson,jetson_emulator,2,local,0.5785404416005886,40.26,28.7354,40.26,41.9888,82.507,112.06483125000001,112.06483125000001,112.2072,90.1076
84,snn,nsson,jetson_emulator,2,local,0.5834578348534697,41.6927,28.701,41.6927,43.1315,81.8948,112.06483125000001,112.06483125000001,112.3011,90.0675
85,snn,nsson,jetson_emulator,2,local,0.5776213349999322,40.228,29.1939,40.228,41.9791,82.5208,112.06483125000001,112.06483125000001,112.3951,90.0358
86,snn,nsson,jetson_emulator,2,offload,0.5846615652971754,40.2784,28.8968,28.8968,30.073,84.5717,112.06483125000001,112.06483125000001,112.4217,90.1193
87,snn,nsson,jetson_emulator,2,local,0.5806125049944807,40.1858,30.1184,40.1858,41.6178,82.539,112.06483125000001,112.06483125000001,112.583,90.0779
88,snn,nsson,jetson_emulator,2,offload,0.5750006414305948,39.9512,29.0215,29.0215,31.1847,84.5717,112.06483125000001,112.06483125000001,112.6095,90.0864
89,snn,nsson,jetson_emulator,2,local,0.575517638009644,39.9574,28.8958,39.9574,42.1603,82.6375,112.06483125000001,112.06483125000001,112.771,90.1029
90,snn,nsson,jetson_emulator,2,offload,0.5786952270997837,40.063,29.408,29.408,30.7779,84.5717,112.06483125000001,112.06483125000001,112.7973,90.0718
91,snn,nsson,jetson_emulator,2,local,0.5812351417906749,40.5239,28.7384,40.5239,41.9761,82.3935,112.06483125000001,112.06483125000001,112.9589,90.1677
92,snn,nsson,jetson_emulator,2,local,0.5798709093763333,40.943,28.7022,40.943,43.2602,82.214,112.06483125000001,112.06483125000001,113.0529,90.1239
93,snn,nsson,jetson_emulator,2,offload,0.5763661062090534,40.6689,29.5576,29.5576,32.0902,84.5717,112.06483125000001,112.06483125000001,113.0791,90.0448
94,snn,nsson,jetson_emulator,2,offload,0.58461372532241,40.7675,29.0565,29.0565,30.6058,84.5717,112.06483125000001,112.06483125000001,113.173,90.148
95,snn,nsson,jetson_emulator,2,offload,0.589672236502064,40.1782,29.635,29.635,30.9041,84.5717,112.06483125000001,112.06483125000001,113.2669,90.0538
96,snn,nsson,jetson_emulator,2,local,0.5982263269968602,40.4949,28.8026,40.4949,42.2179,82.406,112.06483125000001,112.06483125000001,113.4287,90.0855
